city,city_ibge_code,confirmed,confirmed_per_100k_inhabitants,date,death_rate,deaths,estimated_population,estimated_population_2019,is_last,order_for_place,place_type,state
Nova Araçá,4312807,1580,32739.32864,2022-02-14,0.0063,10,4826.0,4759.0,False,593,city,RS
Nova Bassano,4312906,2575,25737.13143,2022-02-14,0.0054,14,10005.0,9916.0,False,586,city,RS
Nova Boa Vista,4312955,510,29092.98346,2022-02-14,0.0039,2,1753.0,1775.0,False,506,city,RS
Nova Bréscia,4313003,714,21396.46389,2022-02-14,0.0196,14,3337.0,3330.0,False,603,city,RS
Nova Candelária,4313011,481,17894.34524,2022-02-14,0.0104,5,2688.0,2698.0,False,543,city,RS
Nova Esperança do Sul,4313037,1789,33068.39187,2022-02-14,0.0061,11,5410.0,5352.0,False,466,city,RS
Nova Hartz,4313060,4243,19396.57143,2022-02-14,0.0181,77,21875.0,21615.0,False,570,city,RS
Nova Pádua,4313086,532,20797.49805,2022-02-14,0.0226,12,2558.0,2553.0,False,550,city,RS
Nova Palma,4313102,1004,15410.59094,2022-02-14,0.012,12,6515.0,6512.0,False,632,city,RS
Nova Petrópolis,4313201,5170,24006.31501,2022-02-14,0.0164,85,21536.0,21353.0,False,577,city,RS
Nova Prata,4313300,4971,17979.60069,2022-02-14,0.0113,56,27648.0,27257.0,False,603,city,RS
Nova Ramada,4313334,464,20919.74752,2022-02-14,0.0086,4,2218.0,2242.0,False,490,city,RS
Nova Roma do Sul,4313359,531,14285.71429,2022-02-14,0.0113,6,3717.0,3689.0,False,550,city,RS
Nova Santa Rita,4313375,4169,13940.81257,2022-02-14,0.0247,103,29905.0,29300.0,False,577,city,RS
Novo Barreiro,4313490,1107,26514.97006,2022-02-14,0.0235,26,4175.0,4164.0,False,576,city,RS
Novo Cabrais,4313391,687,16271.90905,2022-02-14,0.0087,6,4222.0,4196.0,False,515,city,RS
Novo Hamburgo,4313409,41075,16627.4005,2022-02-14,0.0249,1024,247032.0,246748.0,False,629,city,RS
Novo Machado,4313425,294,9029.48403,2022-02-14,0.017,5,3256.0,3323.0,False,555,city,RS
Novo Tiradentes,4313441,326,14818.18182,2022-02-14,0.0,0,2200.0,2211.0,False,453,city,RS
Novo Xingu,4313466,333,19450.93458,2022-02-14,0.015,5,1712.0,1719.0,False,577,city,RS
Osório,4313508,12470,26866.89361,2022-02-14,0.0152,189,46414.0,45994.0,False,635,city,RS
Paim Filho,4313607,637,16860.7729,2022-02-14,0.0016,1,3778.0,3828.0,False,589,city,RS
Palmares do Sul,4313656,2265,19991.17387,2022-02-14,0.0172,39,11330.0,11318.0,False,561,city,RS
Palmeira das Missões,4313706,6386,19274.99925,2022-02-14,0.0168,107,33131.0,33303.0,False,598,city,RS
Palmitinho,4313805,1385,19628.68481,2022-02-14,0.0108,15,7056.0,7057.0,False,548,city,RS
Panambi,4313904,10702,24252.17549,2022-02-14,0.0122,131,44128.0,43667.0,False,570,city,RS
Pantano Grande,4313953,1809,19916.3272,2022-02-14,0.0155,28,9083.0,9174.0,False,566,city,RS
Paraí,4314001,1852,23967.90475,2022-02-14,0.013,24,7727.0,7657.0,False,634,city,RS
Paraíso do Sul,4314027,793,10402.72858,2022-02-14,0.0202,16,7623.0,7611.0,False,589,city,RS
Pareci Novo,4314035,1009,26126.3594,2022-02-14,0.0069,7,3862.0,3837.0,False,620,city,RS
Parobé,4314050,11698,19874.95328,2022-02-14,0.0203,238,58858.0,58272.0,False,576,city,RS
Passa Sete,4314068,504,8769.79294,2022-02-14,0.0119,6,5747.0,5702.0,False,515,city,RS
Passo do Sobrado,4314076,1036,15759.05081,2022-02-14,0.0164,17,6574.0,6535.0,False,560,city,RS
Passo Fundo,4314100,52971,25874.60068,2022-02-14,0.0141,748,204722.0,203275.0,False,632,city,RS
Paulo Bento,4314134,412,17920.83515,2022-02-14,0.0049,2,2299.0,2293.0,False,549,city,RS
Paverama,4314159,965,11332.94187,2022-02-14,0.0207,20,8515.0,8487.0,False,590,city,RS
Pedras Altas,4314175,292,14943.70522,2022-02-14,0.0137,4,1954.0,1982.0,False,452,city,RS
Pedro Osório,4314209,1088,14118.86841,2022-02-14,0.0248,27,7706.0,7730.0,False,543,city,RS
Pejuçara,4314308,1016,26341.71636,2022-02-14,0.0089,9,3857.0,3874.0,False,540,city,RS
Pelotas,4314407,67643,19713.40475,2022-02-14,0.0185,1251,343132.0,342405.0,False,633,city,RS
Picada Café,4314423,817,14238.4106,2022-02-14,0.0135,11,5738.0,5742.0,False,543,city,RS
Pinhal,4314456,558,21627.90698,2022-02-14,0.009,5,2580.0,2579.0,False,553,city,RS
Pinhal da Serra,4314464,449,23409.80188,2022-02-14,0.0134,6,1918.0,1941.0,False,478,city,RS
Pinhal Grande,4314472,387,8939.70894,2022-02-14,0.0129,5,4329.0,4350.0,False,499,city,RS
Pinheirinho do Vale,4314498,607,12390.28373,2022-02-14,0.0115,7,4899.0,4871.0,False,555,city,RS
Pinheiro Machado,4314506,1991,16326.36326,2022-02-14,0.0161,32,12195.0,12271.0,False,564,city,RS
Pinto Bandeira,4314548,497,16370.22398,2022-02-14,0.0101,5,3036.0,3003.0,False,592,city,RS
Pirapó,4314555,220,9760.42591,2022-02-14,0.0773,17,2254.0,2304.0,False,532,city,RS
Piratini,4314605,1788,8636.01236,2022-02-14,0.0207,37,20704.0,20663.0,False,632,city,RS
Planalto,4314704,1511,15081.34544,2022-02-14,0.0152,23,10019.0,10084.0,False,589,city,RS
Poço das Antas,4314753,413,19657.30604,2022-02-14,0.0024,1,2101.0,2098.0,False,594,city,RS
Pontão,4314779,376,9638.55422,2022-02-14,0.0266,10,3901.0,3904.0,False,602,city,RS
Ponte Preta,4314787,205,13451.44357,2022-02-14,0.0146,3,1524.0,1547.0,False,561,city,RS
Portão,4314803,5847,15566.6782,2022-02-14,0.0229,134,37561.0,37079.0,False,586,city,RS
Porto Alegre,4314902,230364,15478.8302,2022-02-14,0.026,5985,1488252.0,1483771.0,False,644,city,RS
Porto Lucena,4315008,619,13474.09665,2022-02-14,0.0113,7,4594.0,4678.0,False,492,city,RS
Porto Mauá,4315057,324,13775.5102,2022-02-14,0.0247,8,2352.0,2374.0,False,577,city,RS
Porto Vera Cruz,4315073,193,14755.35168,2022-02-14,0.0259,5,1308.0,1360.0,False,484,city,RS
Porto Xavier,4315107,2489,24416.32333,2022-02-14,0.0229,57,10194.0,10246.0,False,556,city,RS
Pouso Novo,4315131,274,16997.51861,2022-02-14,0.0146,4,1612.0,1639.0,False,592,city,RS
Presidente Lucena,4315149,663,22574.05516,2022-02-14,0.006,4,2937.0,2901.0,False,551,city,RS
Progresso,4315156,925,14826.09393,2022-02-14,0.0151,14,6239.0,6244.0,False,586,city,RS
Protásio Alves,4315172,158,8152.73478,2022-02-14,0.038,6,1938.0,1947.0,False,562,city,RS
Putinga,4315206,825,21213.67961,2022-02-14,0.023,19,3889.0,3919.0,False,482,city,RS
Quaraí,4315305,3629,16052.5501,2022-02-14,0.0165,60,22607.0,22687.0,False,603,city,RS
Quatro Irmãos,4315313,138,7435.34483,2022-02-14,0.0217,3,1856.0,1849.0,False,565,city,RS
Quevedos,4315321,343,12293.90681,2022-02-14,0.0029,1,2790.0,2788.0,False,543,city,RS
Quinze de Novembro,4315354,1007,26479.09545,2022-02-14,0.0119,12,3803.0,3796.0,False,550,city,RS
Redentora,4315404,1380,11826.20619,2022-02-14,0.0225,31,11669.0,11549.0,False,576,city,RS
Relvado,4315453,262,12602.2126,2022-02-14,0.0153,4,2079.0,2090.0,False,539,city,RS
Restinga Sêca,4315503,2247,14272.10366,2022-02-14,0.0182,41,15744.0,15789.0,False,585,city,RS
Rio dos Índios,4315552,467,17556.39098,2022-02-14,0.0214,10,2660.0,2752.0,False,577,city,RS
Rio Grande,4315602,33373,15744.58047,2022-02-14,0.0182,608,211965.0,211005.0,False,635,city,RS
Rio Pardo,4315701,4307,11255.71671,2022-02-14,0.0246,106,38265.0,38275.0,False,614,city,RS
Riozinho,4315750,573,12254.0633,2022-02-14,0.0244,14,4676.0,4653.0,False,533,city,RS
Roca Sales,4315800,1363,11882.13756,2022-02-14,0.0213,29,11471.0,11393.0,False,596,city,RS
Rodeio Bonito,4315909,1563,26635.99182,2022-02-14,0.0051,8,5868.0,5867.0,False,546,city,RS
Rolador,4315958,390,16986.06272,2022-02-14,0.0103,4,2296.0,2323.0,False,488,city,RS
Rolante,4316006,5426,25292.49988,2022-02-14,0.0112,61,21453.0,21349.0,False,632,city,RS
Ronda Alta,4316105,1972,18573.98512,2022-02-14,0.0137,27,10617.0,10601.0,False,582,city,RS
Rondinha,4316204,1276,25118.11024,2022-02-14,0.0141,18,5080.0,5130.0,False,564,city,RS
Roque Gonzales,4316303,1060,15595.11549,2022-02-14,0.0104,11,6797.0,6847.0,False,557,city,RS
Rosário do Sul,4316402,5642,14351.12174,2022-02-14,0.0213,120,39314.0,39422.0,False,606,city,RS
Sagrada Família,4316428,656,25182.34165,2022-02-14,0.0152,10,2605.0,2609.0,False,557,city,RS
Saldanha Marinho,4316436,656,25019.06941,2022-02-14,0.0198,13,2622.0,2650.0,False,598,city,RS
Salto do Jacuí,4316451,1952,15639.77245,2022-02-14,0.0138,27,12481.0,12449.0,False,577,city,RS
Salvador das Missões,4316477,618,22612.51372,2022-02-14,0.0146,9,2733.0,2733.0,False,509,city,RS
Salvador do Sul,4316501,1253,15882.87489,2022-02-14,0.0032,4,7889.0,7799.0,False,603,city,RS
Sananduva,4316600,4405,26978.19696,2022-02-14,0.0086,38,16328.0,16270.0,False,622,city,RS
Santa Bárbara do Sul,4316709,1921,24288.78493,2022-02-14,0.0234,45,7909.0,7994.0,False,601,city,RS
Santa Cecília do Sul,4316733,680,41615.66707,2022-02-14,0.0044,3,1634.0,1639.0,False,569,city,RS
Santa Clara do Sul,4316758,598,8950.75587,2022-02-14,0.0201,12,6681.0,6603.0,False,604,city,RS
Santa Cruz do Sul,4316808,30275,23046.47357,2022-02-14,0.012,362,131365.0,130416.0,False,622,city,RS
Santa Margarida do Sul,4316972,250,9697.43988,2022-02-14,0.028,7,2578.0,2562.0,False,539,city,RS
Santa Maria,4316907,55858,19690.70457,2022-02-14,0.0155,867,283677.0,282123.0,False,636,city,RS
Santa Maria do Herval,4316956,1021,16043.36895,2022-02-14,0.0157,16,6364.0,6331.0,False,553,city,RS
Santana da Boa Vista,4317004,483,5987.35589,2022-02-14,0.0248,12,8067.0,8098.0,False,511,city,RS
Sant'Ana do Livramento,4317103,16564,21703.06993,2022-02-14,0.0121,200,76321.0,77027.0,False,638,city,RS
Santa Rosa,4317202,22213,30190.9616,2022-02-14,0.0096,213,73575.0,73254.0,False,631,city,RS
Santa Tereza,4317251,326,18887.60139,2022-02-14,0.0123,4,1726.0,1729.0,False,592,city,RS
Santa Vitória do Palmar,4317301,5351,18149.44205,2022-02-14,0.0103,55,29483.0,29676.0,False,568,city,RS
Santiago,4317400,10069,20399.10859,2022-02-14,0.017,171,49360.0,49425.0,False,635,city,RS
Santo Ângelo,4317509,15439,19903.82632,2022-02-14,0.0202,312,77568.0,77593.0,False,599,city,RS
Santo Antônio da Patrulha,4317608,7315,16944.24498,2022-02-14,0.0231,169,43171.0,42894.0,False,636,city,RS
Santo Antônio das Missões,4317707,726,7223.8806,2022-02-14,0.0551,40,10050.0,10175.0,False,541,city,RS
Santo Antônio do Palma,4317558,294,13848.32784,2022-02-14,0.017,5,2123.0,2128.0,False,576,city,RS
Santo Antônio do Planalto,4317756,182,9014.36355,2022-02-14,0.011,2,2019.0,2019.0,False,521,city,RS
Santo Augusto,4317806,2334,16854.41941,2022-02-14,0.0167,39,13848.0,13885.0,False,563,city,RS
Santo Cristo,4317905,2693,18943.44401,2022-02-14,0.0111,30,14216.0,14257.0,False,614,city,RS
Santo Expedito do Sul,4317954,384,16659.43601,2022-02-14,0.0208,8,2305.0,2324.0,False,536,city,RS
São Borja,4318002,11546,19237.24154,2022-02-14,0.0231,267,60019.0,60282.0,False,586,city,RS
São Domingos do Sul,4318051,659,21375.28381,2022-02-14,0.0106,7,3083.0,3074.0,False,627,city,RS
São Francisco de Assis,4318101,2508,13776.43505,2022-02-14,0.0148,37,18205.0,18335.0,False,559,city,RS
São Francisco de Paula,4318200,2034,9329.84725,2022-02-14,0.0256,52,21801.0,21710.0,False,567,city,RS
São Gabriel,4318309,10686,17194.71575,2022-02-14,0.0278,297,62147.0,62105.0,False,625,city,RS
São Jerônimo,4318408,2217,9081.59921,2022-02-14,0.0343,76,24412.0,24248.0,False,582,city,RS
São João da Urtiga,4318424,1078,23227.75264,2022-02-14,0.0056,6,4641.0,4657.0,False,576,city,RS
São João do Polêsine,4318432,479,18836.02045,2022-02-14,0.0125,6,2543.0,2552.0,False,534,city,RS
São Jorge,4318440,485,17223.01136,2022-02-14,0.0227,11,2816.0,2824.0,False,622,city,RS
São José das Missões,4318457,349,13882.25935,2022-02-14,0.0086,3,2514.0,2537.0,False,597,city,RS
São José do Herval,4318465,240,12352.03294,2022-02-14,0.0125,3,1943.0,1971.0,False,582,city,RS
São José do Hortêncio,4318481,980,20143.88489,2022-02-14,0.0122,12,4865.0,4804.0,False,563,city,RS
São José do Inhacorá,4318499,632,30739.29961,2022-02-14,0.0032,2,2056.0,2073.0,False,494,city,RS
São José do Norte,4318507,2024,7301.32391,2022-02-14,0.0242,49,27721.0,27568.0,False,569,city,RS
São José do Ouro,4318606,1237,17870.55764,2022-02-14,0.0146,18,6922.0,6933.0,False,571,city,RS
São José dos Ausentes,4318622,707,19954.84053,2022-02-14,0.0184,13,3543.0,3527.0,False,529,city,RS
São José do Sul,4318614,473,19409.10956,2022-02-14,0.0127,6,2437.0,2408.0,False,544,city,RS
São Leopoldo,4318705,34977,14656.3139,2022-02-14,0.0236,824,238648.0,236835.0,False,637,city,RS
São Lourenço do Sul,4318804,6041,13874.59807,2022-02-14,0.0151,91,43540.0,43582.0,False,621,city,RS
São Luiz Gonzaga,4318903,7028,21109.54255,2022-02-14,0.0164,115,33293.0,33468.0,False,593,city,RS
São Marcos,4319000,5475,25279.34251,2022-02-14,0.0124,68,21658.0,21556.0,False,593,city,RS
São Martinho,4319109,1047,19460.96654,2022-02-14,0.0115,12,5380.0,5426.0,False,570,city,RS
São Martinho da Serra,4319125,165,5106.77809,2022-02-14,0.0364,6,3231.0,3234.0,False,564,city,RS
São Miguel das Missões,4319158,1271,16543.01705,2022-02-14,0.0134,17,7683.0,7673.0,False,540,city,RS
São Nicolau,4319208,133,2553.76344,2022-02-14,0.1203,16,5208.0,5265.0,False,521,city,RS
São Paulo das Missões,4319307,887,15506.99301,2022-02-14,0.0135,12,5720.0,5790.0,False,555,city,RS
São Pedro da Serra,4319356,585,15226.44456,2022-02-14,0.0034,2,3842.0,3801.0,False,567,city,RS
São Pedro das Missões,4319364,448,22211.20476,2022-02-14,0.0223,10,2017.0,2009.0,False,537,city,RS
São Pedro do Butiá,4319372,568,19260.76636,2022-02-14,0.0106,6,2949.0,2947.0,False,535,city,RS
São Pedro do Sul,4319406,2112,13079.01907,2022-02-14,0.0175,37,16148.0,16198.0,False,562,city,RS
São Sebastião do Caí,4319505,5136,19785.04565,2022-02-14,0.0127,65,25959.0,25685.0,False,626,city,RS
São Sepé,4319604,3107,13190.40543,2022-02-14,0.0203,63,23555.0,23621.0,False,570,city,RS
São Valentim,4319703,365,11199.75453,2022-02-14,0.011,4,3259.0,3299.0,False,576,city,RS
São Valentim do Sul,4319711,484,21559.02004,2022-02-14,0.0083,4,2245.0,2242.0,False,587,city,RS
São Valério do Sul,4319737,249,9124.22133,2022-02-14,0.0201,5,2729.0,2727.0,False,589,city,RS
São Vendelino,4319752,569,25110.32657,2022-02-14,0.0105,6,2266.0,2243.0,False,582,city,RS
São Vicente do Sul,4319802,997,11417.77371,2022-02-14,0.0201,20,8732.0,8721.0,False,567,city,RS
Sapiranga,4319901,17182,21467.57125,2022-02-14,0.0204,350,80037.0,81734.0,False,640,city,RS
Sapucaia do Sul,4320008,21252,14986.46057,2022-02-14,0.0272,577,141808.0,141075.0,False,625,city,RS
Sarandi,4320107,6182,24964.66502,2022-02-14,0.0116,72,24763.0,24489.0,False,617,city,RS
Seberi,4320206,3131,29226.17381,2022-02-14,0.0137,43,10713.0,10750.0,False,577,city,RS
Sede Nova,4320230,325,11241.78485,2022-02-14,0.0215,7,2891.0,2907.0,False,500,city,RS
Segredo,4320263,945,12694.78775,2022-02-14,0.0074,7,7444.0,7421.0,False,530,city,RS
Selbach,4320305,1072,20990.79695,2022-02-14,0.0243,26,5107.0,5100.0,False,569,city,RS
Senador Salgado Filho,4320321,548,19783.3935,2022-02-14,0.0055,3,2770.0,2779.0,False,507,city,RS
Sentinela do Sul,4320354,744,13264.39651,2022-02-14,0.0309,23,5609.0,5581.0,False,517,city,RS
Serafina Corrêa,4320404,4026,22624.33268,2022-02-14,0.0094,38,17795.0,17502.0,False,637,city,RS
Sério,4320453,250,12993.76299,2022-02-14,0.028,7,1924.0,1962.0,False,592,city,RS
Sertão,4320503,1070,20131.70273,2022-02-14,0.015,16,5315.0,5415.0,False,592,city,RS
Sertão Santana,4320552,977,14945.69374,2022-02-14,0.0123,12,6537.0,6486.0,False,543,city,RS
Sete de Setembro,4320578,151,7743.58974,2022-02-14,0.0331,5,1950.0,1970.0,False,460,city,RS
Severiano de Almeida,4320602,584,16083.72349,2022-02-14,0.0086,5,3631.0,3657.0,False,541,city,RS
Silveira Martins,4320651,381,16048.86268,2022-02-14,0.0289,11,2374.0,2384.0,False,520,city,RS
Sinimbu,4320677,1173,11543.00335,2022-02-14,0.0196,23,10162.0,10172.0,False,511,city,RS
Sobradinho,4320701,2709,18053.98201,2022-02-14,0.0122,33,15005.0,14967.0,False,533,city,RS
Soledade,4320800,5402,17406.15434,2022-02-14,0.0172,93,31035.0,31002.0,False,609,city,RS
Tabaí,4320859,704,14762.00461,2022-02-14,0.0099,7,4769.0,4719.0,False,621,city,RS
Tapejara,4320909,6903,28115.83578,2022-02-14,0.0083,57,24552.0,24111.0,False,602,city,RS
Tapera,4321006,2560,24203.46034,2022-02-14,0.0184,47,10577.0,10584.0,False,561,city,RS
Tapes,4321105,2024,11677.82137,2022-02-14,0.0316,64,17332.0,17300.0,False,561,city,RS
Taquara,4321204,7466,12965.40706,2022-02-14,0.0248,185,57584.0,57466.0,False,639,city,RS
Taquari,4321303,4138,15391.48224,2022-02-14,0.0193,80,26885.0,26862.0,False,628,city,RS
Taquaruçu do Sul,4321329,693,22521.93695,2022-02-14,0.0115,8,3077.0,3072.0,False,532,city,RS
Tavares,4321352,675,12310.77877,2022-02-14,0.0193,13,5483.0,5481.0,False,539,city,RS
Tenente Portela,4321402,2322,17284.50201,2022-02-14,0.0164,38,13434.0,13485.0,False,574,city,RS
Terra de Areia,4321436,1475,13035.79319,2022-02-14,0.0359,53,11315.0,11204.0,False,593,city,RS
Teutônia,4321451,7406,21933.30569,2022-02-14,0.0128,95,33766.0,33232.0,False,614,city,RS
Tio Hugo,4321469,636,20818.33061,2022-02-14,0.0157,10,3055.0,3030.0,False,612,city,RS
Tiradentes do Sul,4321477,402,7158.11966,2022-02-14,0.0199,8,5616.0,5704.0,False,563,city,RS
Toropi,4321493,390,14069.26407,2022-02-14,0.0308,12,2772.0,2806.0,False,504,city,RS
Torres,4321501,10102,25860.12697,2022-02-14,0.0117,118,39064.0,38732.0,False,637,city,RS
Tramandaí,4321600,11776,22374.22101,2022-02-14,0.02,236,52632.0,51715.0,False,625,city,RS
Travesseiro,4321626,379,16238.21765,2022-02-14,0.0211,8,2334.0,2336.0,False,569,city,RS
Três Arroios,4321634,325,12296.63261,2022-02-14,0.0092,3,2643.0,2668.0,False,593,city,RS
Três Cachoeiras,4321667,1631,14673.86415,2022-02-14,0.0166,27,11115.0,11053.0,False,602,city,RS
Três Coroas,4321709,4614,16143.5919,2022-02-14,0.0165,76,28581.0,28220.0,False,539,city,RS
Três de Maio,4321808,5236,21929.97152,2022-02-14,0.009,47,23876.0,23906.0,False,568,city,RS
Três Forquilhas,4321832,600,22480.32971,2022-02-14,0.0117,7,2669.0,2697.0,False,592,city,RS
Três Palmeiras,4321857,833,19595.38932,2022-02-14,0.0216,18,4251.0,4271.0,False,601,city,RS
Três Passos,4321907,3745,15700.98943,2022-02-14,0.0184,69,23852.0,23906.0,False,592,city,RS
Trindade do Sul,4321956,1282,22137.80003,2022-02-14,0.014,18,5791.0,5802.0,False,601,city,RS
Triunfo,4322004,3804,12741.15756,2022-02-14,0.0247,94,29856.0,29538.0,False,605,city,RS
Tucunduva,4322103,1222,21651.31113,2022-02-14,0.0172,21,5644.0,5678.0,False,604,city,RS
Tunas,4322152,405,8848.59078,2022-02-14,0.0346,14,4577.0,4569.0,False,599,city,RS
Tupanci do Sul,4322186,262,17957.50514,2022-02-14,0.0115,3,1459.0,1472.0,False,479,city,RS
Tupanciretã,4322202,3296,13694.53216,2022-02-14,0.017,56,24068.0,23948.0,False,576,city,RS
Tupandi,4322251,1255,25410.00202,2022-02-14,0.0127,16,4939.0,4855.0,False,620,city,RS
Tuparendi,4322301,1559,19961.58771,2022-02-14,0.0115,18,7810.0,7893.0,False,539,city,RS
Turuçu,4322327,406,11860.9407,2022-02-14,0.0197,8,3423.0,3438.0,False,527,city,RS
Ubiretama,4322343,331,16691.88099,2022-02-14,0.0091,3,1983.0,2015.0,False,472,city,RS
União da Serra,4322350,110,9838.99821,2022-02-14,0.0091,1,1118.0,1154.0,False,539,city,RS
Unistalda,4322376,274,11805.25636,2022-02-14,0.0146,4,2321.0,2338.0,False,547,city,RS
Uruguaiana,4322400,16884,13308.53026,2022-02-14,0.0278,470,126866.0,126970.0,False,625,city,RS
Vacaria,4322509,13400,20127.67555,2022-02-14,0.0169,227,66575.0,66218.0,False,619,city,RS
Vale do Sol,4322533,1077,9105.51234,2022-02-14,0.0204,22,11828.0,11781.0,False,511,city,RS
Vale Real,4322541,1140,19060.3578,2022-02-14,0.0114,13,5981.0,5913.0,False,569,city,RS
Vale Verde,4322525,387,11009.95733,2022-02-14,0.0181,7,3515.0,3497.0,False,574,city,RS
Vanini,4322558,408,19227.1442,2022-02-14,0.0074,3,2122.0,2113.0,False,589,city,RS
Venâncio Aires,4322608,14812,20579.9397,2022-02-14,0.0095,141,71973.0,71554.0,False,614,city,RS
Vera Cruz,4322707,5047,18624.30348,2022-02-14,0.0101,51,27099.0,26863.0,False,584,city,RS
Veranópolis,4322806,7141,26913.65469,2022-02-14,0.0095,68,26533.0,26241.0,False,615,city,RS
Vespasiano Corrêa,4322855,416,23175.48747,2022-02-14,0.0192,8,1795.0,1815.0,False,564,city,RS
Viadutos,4322905,695,14818.76333,2022-02-14,0.0158,11,4690.0,4756.0,False,576,city,RS
Viamão,4323002,23659,9230.90729,2022-02-14,0.0338,799,256302.0,255224.0,False,635,city,RS
Vicente Dutra,4323101,487,10589.25853,2022-02-14,0.0144,7,4599.0,4670.0,False,521,city,RS
Victor Graeff,4323200,474,16573.42657,2022-02-14,0.0148,7,2860.0,2882.0,False,606,city,RS
Vila Flores,4323309,1140,33568.90459,2022-02-14,0.0114,13,3396.0,3385.0,False,587,city,RS
Vila Lângaro,4323358,430,20673.07692,2022-02-14,0.0047,2,2080.0,2091.0,False,592,city,RS
Vila Maria,4323408,942,21590.64864,2022-02-14,0.0106,10,4363.0,4358.0,False,625,city,RS
Vila Nova do Sul,4323457,662,15478.13888,2022-02-14,0.0136,9,4277.0,4280.0,False,577,city,RS
Vista Alegre,4323507,499,18218.32786,2022-02-14,0.016,8,2739.0,2752.0,False,529,city,RS
Vista Alegre do Prata,4323606,177,11368.01541,2022-02-14,0.0395,7,1557.0,1561.0,False,599,city,RS
Vista Gaúcha,4323705,318,11138.35377,2022-02-14,0.044,14,2855.0,2851.0,False,569,city,RS
Vitória das Missões,4323754,491,15879.68952,2022-02-14,0.0244,12,3092.0,3133.0,False,564,city,RS
Westfália,4323770,429,14153.74464,2022-02-14,0.0163,7,3031.0,3014.0,False,593,city,RS
Xangri-lá,4323804,3891,23195.231,2022-02-14,0.0146,57,16775.0,16408.0,False,599,city,RS
,43,2021100,17693.29228,2022-02-14,0.0186,37586,11422973.0,11377239.0,False,693,state,RS
Abdon Batista,4200051,472,18524.33281,2022-02-14,0.0085,4,2548.0,2563.0,False,595,city,SC
Abelardo Luz,4200101,2082,11592.42762,2022-02-14,0.0312,65,17960.0,17904.0,False,613,city,SC
Agrolândia,4200200,2217,20130.75456,2022-02-14,0.014,31,11013.0,10864.0,False,598,city,SC
Agronômica,4200309,1082,19640.58813,2022-02-14,0.0129,14,5509.0,5448.0,False,606,city,SC
Água Doce,4200408,1914,26761.74497,2022-02-14,0.0094,18,7152.0,7145.0,False,621,city,SC
